timestep,alt_70km,alt_80km,alt_90km,alt_100km,alt_110km,alt_120km,alt_130km,alt_140km,alt_150km
0,0,0,0,0,0,0,0,0,0
100,287.769,60.8846,11.3487,2.14123,0.318114,0.0597678,0.0224489,0.00994193,0.00553383
200,262.357,58.4435,11.3256,2.12043,0.301831,0.0611586,0.0222221,0.0102429,0.00559559
300,276.228,59.2226,11.0361,2.09429,0.307389,0.0585485,0.0214744,0.0101134,0.00545639
400,259.777,58.3005,10.9494,2.05802,0.303145,0.0598419,0.0216045,0.010091,0.00542847
500,252.063,58.482,11.1077,2.08299,0.31237,0.0607636,0.022008,0.0103235,0.00558627
600,260.902,60.1776,11.0479,2.08578,0.306845,0.0602686,0.0219946,0.0103547,0.00559553
700,255.084,58.5657,11.0879,2.08263,0.309125,0.0614857,0.0225851,0.0104351,0.00563776
800,266.239,59.4895,11.1988,2.11569,0.306532,0.0615877,0.0223319,0.0102908,0.00552861
900,266.34,59.2513,11.1374,2.19525,0.314137,0.0592714,0.0218522,0.0101271,0.00541045
1000,276.602,59.7587,11.184,2.27663,0.312621,0.0573113,0.021427,0.00986865,0.00536789
1100,277.678,59.6069,11.3322,2.1993,0.314038,0.0577229,0.0219002,0.00995578,0.00542531
1200,278.852,59.3315,11.2874,2.21388,0.315737,0.0584395,0.0222256,0.00982425,0.00547574
1300,276.367,60.4542,11.2326,2.19197,0.312436,0.0583076,0.022098,0.00977516,0.0055564
1400,275.071,60.5696,11.0741,2.15973,0.312176,0.0604052,0.0223053,0.00969471,0.00559743
1500,268.752,60.9582,11.0885,2.1107,0.310372,0.0593935,0.0220211,0.00958757,0.00554427
1600,268.05,60.44,11.1414,2.14323,0.317222,0.059334,0.0221179,0.00974079,0.00554641
1700,268.46,60.0326,11.0986,2.11195,0.315508,0.0598501,0.0221054,0.00985553,0.00553423
1800,270.929,59.6767,11.1736,2.11909,0.315751,0.0608021,0.0217914,0.00999624,0.00545265
1900,269.512,59.877,11.1343,2.1289,0.315889,0.0608782,0.0212218,0.00992205,0.00547629
2000,270.555,59.5102,11.0289,2.10757,0.315407,0.0610507,0.020958,0.0098104,0.0054545
2100,267.836,60.0234,11.0784,2.10036,0.313004,0.0604718,0.0207411,0.00987893,0.00538187
2200,268.913,60.118,11.0658,2.12958,0.30784,0.0604646,0.0206927,0.00992592,0.00536509
2300,269.225,59.9228,10.9532,2.12841,0.310534,0.0604551,0.0204641,0.00992234,0.00534371
2400,272.257,60.5041,10.8785,2.10496,0.310097,0.0594928,0.0205398,0.00989095,0.00539258
2500,275.613,60.9479,10.9116,2.10883,0.309624,0.0596817,0.0204219,0.00996441,0.00539123
2600,277.168,60.7117,10.8968,2.13426,0.312357,0.0592968,0.0201581,0.00996161,0.0054253
2700,276.985,60.9226,10.8511,2.10327,0.310879,0.0594125,0.0203219,0.00994797,0.00543818
2800,275.217,61.8928,10.7924,2.08708,0.308716,0.0589155,0.0202953,0.00996199,0.00542279
2900,276.273,62.515,10.9241,2.08539,0.309516,0.0589674,0.0203539,0.00996587,0.00541975
3000,274.148,62.5239,10.9093,2.081,0.310934,0.0587122,0.0204109,0.0099205,0.00550923
3100,272.985,62.5225,10.8596,2.09788,0.311098,0.0583149,0.0203835,0.00991245,0.00550607
3200,273.811,62.3175,10.8447,2.0998,0.31123,0.0585428,0.020466,0.00997183,0.00546672
3300,272.974,62.2924,10.8391,2.09443,0.313524,0.0583373,0.0203073,0.00995401,0.00542935
3400,272.122,62.3731,10.9162,2.09639,0.312351,0.0579832,0.0202944,0.0100544,0.00544067
3500,274.175,62.1129,10.9194,2.09196,0.315555,0.0581365,0.0203494,0.0100623,0.00542171
3600,274.584,61.6878,10.9037,2.08389,0.313741,0.0586824,0.0202699,0.0100201,0.00539856
3700,273.96,61.6859,10.9297,2.10382,0.31291,0.0585762,0.0203389,0.0100589,0.0053659
3800,272.953,61.4298,10.9288,2.09934,0.31297,0.0583401,0.0203179,0.0100577,0.00537139
3900,273.924,61.6079,10.875,2.11106,0.315444,0.058197,0.0202604,0.0100199,0.00538089
4000,274.742,61.7404,10.866,2.11808,0.315392,0.0581139,0.0201827,0.0100301,0.00541545
4100,273.67,62.1087,10.8819,2.12164,0.313503,0.0579927,0.0201447,0.00999425,0.00540821
4200,273.84,62.016,10.9019,2.13453,0.313627,0.0580706,0.0203203,0.00997946,0.00542275
4300,275.211,61.916,10.9959,2.1231,0.31499,0.0582892,0.0202213,0.00992211,0.00541033
4400,275.65,61.9295,11.0074,2.13127,0.313032,0.0581401,0.0203072,0.00988981,0.00540292
4500,277.048,61.5953,11.0585,2.12407,0.309322,0.0580353,0.0203694,0.00983604,0.00539199
4600,278.568,61.5237,11.0881,2.12074,0.311432,0.0579924,0.0203182,0.00982682,0.00536922
4700,276.928,61.643,11.1209,2.11846,0.309548,0.0578487,0.0203683,0.00984638,0.00534776
4800,278.09,61.5782,11.1663,2.10118,0.308431,0.0576187,0.0203854,0.00983681,0.00534536
4900,277.046,61.5314,11.1549,2.10577,0.309443,0.0575673,0.0202891,0.00983595,0.00536317
5000,277.131,61.4325,11.2107,2.10311,0.309412,0.0577533,0.0204015,0.00983254,0.00535469
